,id,doy,dem,aspect,slope,lst,pop,wv,year,month,day
835057,54541,353,25.9809494,239.7018036,0.108956851,-5.149902344,20.89507675,0.136,2008,12,19
158834,53692,201,66.17362976,123.6599535,0.237060349,28.89990234,14.40928364,2.633,2006,7,21
467984,53993,67,54.1350708,82.22449734,0.030065204,10.64990234,12.44324589,0.7165,2018,3,9
920028,54613,187,6.885145664,310.2380525,0.030385764,32.30004883,17.21891212,3.1335,2014,7,7
329982,53886,322,447.9111633,205.6673226,1.281078888,2.949951172,75.52729797,0.111,2017,11,19
303067,53880,265,947.7709961,294.4672046,0.370710832,17.94995117,40.41678619,0.316,2014,9,23
973368,54624,270,5.218541145,220.5680908,0.018415567,20.64990234,5.569225788,1.8175,2006,9,28
461443,53992,44,60.62039185,30.36846496,0.03321372,4.100097656,9.451717377,0.321,2008,2,14
373723,53896,363,51.33592224,125.2125497,0.055323727,3.5,3.418388128,0.3025,2013,12,30
540567,54410,250,1054.529541,225.60448,10.8681215,17.39990234,0.282839358,1.4905,2010,9,8
616838,54434,187,117.6953278,166.6088796,0.935597698,26.85009766,3.485492706,4.097,2012,7,6
232457,53785,212,38.79065704,127.491544,0.042659748,24.75,6.683459282,3.4705,2006,8,1
753251,54521,65,13.35898018,146.9637988,0.054284492,-5.649902344,2.343384266,0.3495,2010,3,7
477604,53995,151,62.77876282,166.1413377,0.040408393,28.14990234,18.95802498,2.4735,2017,6,1
416359,53982,82,100.6605988,124.7652357,0.33881848,15.10009766,24.28638077,1.332,2004,3,23
466187,53993,49,54.1350708,82.22449734,0.030065204,0.899902344,16.42942238,0.2455,2009,2,19
39882,53491,118,825.5666504,37.67541234,1.20094818,21.35009766,24.74964142,0.633,2007,4,29
437972,53986,342,76.31455231,63.72427236,0.036328115,4.899902344,85.10965729,0.4025,2013,12,9
983107,54626,205,15.68418026,96.76148973,0.024708683,31.80004883,25.74866867,3.2925,2020,7,24
686233,54505,40,116.7037354,69.52325837,2.583060171,-4.600097656,63.17737961,0.2385,2013,2,10
837895,54541,93,25.9809494,239.7018036,0.108956851,4.75,19.44104576,0.3895,2007,4,4
150665,53691,129,74.4357605,79.32501126,0.103286578,24.05004883,44.68971252,0.152,2012,5,9
480277,53995,224,62.77876282,166.1413377,0.040408393,27.55004883,18.95802498,3.4565,2017,8,13
628094,54437,49,18.17318916,209.9115981,0.058694301,4.800048828,2.988325596,0.402,2006,2,19
106925,53599,6,864.3309937,191.9898532,0.648322517,-3.649902344,29.99126244,0.204,2008,1,7
833767,54541,37,25.9809494,239.7018036,0.108956851,-8,19.7730217,0.159,2013,2,7
635593,54438,355,51.5436058,21.46474577,0.290493232,-1.699951172,7.429589272,0.4075,2007,12,22
116877,53681,61,1087.292847,85.26345202,0.658918453,4.699951172,11.70794868,0.5605,2019,3,3
1021417,54644,311,11.53129005,103.5343877,0.031339932,5.899902344,6.70445013,0.709,2008,11,7
239274,53788,250,1266.864014,82.53554635,0.466314786,13.94995117,28.53965569,1.4925,2012,9,7
989566,54628,199,7.944516182,61.54707009,0.016416684,22.75,3.558572769,2.8085,2006,7,19
601131,54431,308,20.99802399,150.166562,0.007372048,8.75,7.654436111,1.0925,2007,11,5
50153,53498,126,612.6900635,40.73447568,0.949586069,28.05004883,14.76346302,1.293,2009,5,7
806817,54532,56,33.69972992,264.8677181,0.122899292,-3,2.141832113,0.2125,2016,2,26
1007578,54633,204,28.09471321,196.3089822,0.005536887,23.75,3.010898352,0.385,2007,7,24
867457,54603,244,10.51923084,348.1960892,0.019294042,23.85009766,2.253623962,3.555,2006,9,2
789468,54529,56,2.599947214,80.92270514,0.072123654,-0.149902344,7.537578106,0.1915,2013,2,26
425256,53984,299,83.33021545,30.3798387,0.035323026,13.69995117,0.372526199,1.026,2010,10,27
379560,53897,173,74.2021637,95.91047774,0.738838682,29.05004883,8.721716881,3.367,2010,6,23
702538,54510,171,17.94413185,83.42849352,0.047268414,27.14990234,7.013218403,1.138,2010,6,21
513733,54401,339,764.9493408,231.4270322,1.332494576,-4.100097656,21.56260109,0.2135,2010,12,6
617507,54434,133,117.6953278,166.6088796,0.935597698,24.19995117,2.293798208,0.925,2004,5,13
95791,53594,254,968.795166,136.4476717,0.775982177,14.55004883,2.398038387,1.0645,2015,9,12
947882,54619,197,6.3875103,106.5646982,0.082250984,28.55004883,38.53629303,1.907333333,2015,7,17
869590,54604,294,31.98164749,107.8299761,0.063529321,13.55004883,35.26185989,1.284,2010,10,22
24009,53487,298,1053.878296,183.0131741,0.241977083,4.800048828,1.853219628,0.4445,2011,10,26
239876,53788,69,1266.864014,82.53554635,0.466314786,-3,20.99414635,0.39,2009,3,11
449744,53988,181,79.37897491,91.96340862,0.074288151,32.14990234,15.89404488,3.149333333,2017,7,1
392870,53899,38,49.06642151,211.0807326,0.043386772,-1.100097656,4.87821579,0.4645,2017,2,8
985677,54627,103,9.680943489,162.7086203,0.012703285,8,5.653780937,0.423,2006,4,14
760722,54522,204,21.19142342,202.6648879,0.221961722,27.75,19.7359848,2.9315,2003,7,24
580507,54425,46,606.5336914,19.94240948,4.403615986,-7.5,12.6530714,0.4155,2013,2,16
44110,53492,258,921.5330811,119.0801635,0.648105141,22.85009766,24.68424034,1.4065,2006,9,16
379766,53897,45,74.2021637,95.91047774,0.738838682,1.25,6.917840958,0.502,2013,2,15
823739,54539,203,9.660331726,234.2603932,0.045227975,26.55004883,21.98778152,4.79,2011,7,23
675030,54502,177,33.49283218,108.7138985,0.115602131,27.25,10.6748085,1.2625,2016,6,26
1047271,54703,80,20.42371941,240.7805994,0.02849898,9.75,18.30457878,0.352,2017,3,22
444066,53987,304,96.9112854,359.440113,0.147496255,14.80004883,3.179669619,0.4215,2019,11,1
335362,53888,166,1109.131592,41.17011363,0.92762042,24.14990234,9.085801125,0.76,2004,6,15
984369,54627,143,9.680943489,162.7086203,0.012703285,18.85009766,5.653780937,0.883,2006,5,24
791391,54529,211,2.599947214,80.92270514,0.072123654,28.10009766,8.703760147,4.456,2019,7,31
741818,54519,51,13.98283672,251.5700158,0.050292364,3.5,22.79114914,0.423,2004,2,21
455047,53989,230,77.47494507,89.83081656,0.017710538,23.60009766,6.110230923,3.355,2003,8,19
109001,53680,289,101.5727997,220.3214857,0.337485212,21.69995117,17.36355591,1.8175,2008,10,16
508382,54399,44,50.74262619,25.05564466,0.11889927,2.649902344,89.06945038,0.3275,2008,2,14
1000854,54632,210,35.35056686,67.67634997,0.053828468,28.69995117,52.13206482,3.2545,2008,7,29
370380,53895,322,113.466362,82.74050062,0.914207786,11.14990234,3.53233099,0.913333333,2010,11,19
1012378,54636,222,12.03796577,196.3041706,0.032500434,25.89990234,5.520272732,3.5975,2012,8,10
537793,54408,320,527.0115967,77.24585077,0.177190338,1.449951172,9.271263123,0.333,2018,11,17
725599,54515,277,16.31572151,138.1065014,0.032033125,14.69995117,36.49034119,0.64,2008,10,4
441267,53987,201,96.9112854,359.440113,0.147496255,23.69995117,2.180922747,0.646,2003,7,21
65765,53582,151,1080.845215,270.7969824,0.290203017,19.10009766,1.959683537,0.587,2013,6,1
37296,53491,311,825.5666504,37.67541234,1.20094818,-4.399902344,17.01862144,0.2745,2003,11,8
493908,53998,212,63.77064514,242.413221,0.005414375,25.69995117,17.10109138,2.838,2005,8,1
149955,53690,215,263.4576721,109.9361368,0.43186259,23.14990234,33.83776855,2.353,2011,8,4
525847,54405,284,577.2617188,210.1046749,1.23614442,11.25,11.12509155,0.2635,2013,10,12
478285,53995,193,62.77876282,166.1413377,0.040408393,26.05004883,16.21223259,0.739,2009,7,13
428646,53984,244,83.33021545,30.3798387,0.035323026,23.75,0.384738326,1.9215,2008,9,1
467818,53993,363,54.1350708,82.22449734,0.030065204,-6.699951172,12.44324589,0.3155,2018,12,30
303575,53880,296,947.7709961,294.4672046,0.370710832,8.449951172,39.45680237,0.396,2008,10,23
798926,54531,136,44.23422241,74.18909675,0.327586786,17.85009766,9.571511269,2.407,2020,5,16
198174,53773,167,66.17166138,230.6485844,0.01686437,27.89990234,23.27945328,3.1685,2010,6,17
763952,54523,265,8.538253784,91.55363047,0.051265365,19.5,3.429831743,2.245,2003,9,23
87484,53590,261,974.1904297,91.58387138,0.501125583,16.94995117,12.51464844,0.828333333,2017,9,19
224402,53784,329,42.68608093,85.16647051,0.097127495,3.449951172,34.77097702,0.4085,2012,11,25
810371,54533,315,11.54028702,214.717155,0.177669679,6.800048828,40.03562927,0.855,2017,11,12
1024500,54644,169,11.53129005,103.5343877,0.031339932,24.35009766,7.565073013,3.3565,2010,6,19
452570,53989,351,77.47494507,89.83081656,0.017710538,1.5,7.994925022,0.3805,2015,12,18
722280,54514,61,56.07164001,112.2561125,0.164433074,0.399902344,61.96263123,0.163,2004,3,2
229851,53785,296,38.79065704,127.491544,0.042659748,17.5,5.905914783,1.0465,2009,10,24
314241,53883,357,38.92947388,67.03246052,0.142209408,1.050048828,5.187409401,0.404666667,2011,12,24
694662,54507,332,48.86540604,138.9250501,0.246244911,3.050048828,4.87837553,0.4075,2004,11,28
840855,54594,19,39.39690018,105.7803,0.105400552,-0.800048828,131.0488892,0.456,2006,1,20
191820,53699,146,46.57213211,308.9787795,0.020316857,22.14990234,31.77300644,0.275,2009,5,27
160824,53693,122,229.3406525,20.84175083,1.177834997,26.75,26.6841011,1.599,2012,5,2
323107,53885,160,1031.932007,94.51437071,1.210561301,22.10009766,83.13357544,0.792,2005,6,10
681293,54503,33,15.3458128,103.0362047,0.047084811,-2.399902344,2.520877361,0.3735,2005,2,3
615932,54433,224,36.8788414,87.88296386,0.060414386,29.85009766,35.74672318,3.439333333,2015,8,13
824001,54539,177,9.660331726,234.2603932,0.045227975,29.05004883,23.63145065,1.375666667,2016,6,26
306465,53882,364,990.190918,313.0194599,1.062046326,-7.850097656,3.115780115,0.1,2020,12,30
841178,54594,342,39.39690018,105.7803,0.105400552,1.649902344,138.693222,0.5165,2009,12,9
269122,53795,280,129.4665375,116.7548302,0.439915875,16.44995117,16.1677475,0.2025,2006,10,8
102634,53596,308,54.5674057,161.0049777,0.111269687,9.050048828,11.15218353,0.557,2009,11,5
221087,53783,139,949.4626465,350.4998299,2.9453935,21.69995117,6.978326797,0.457666667,2019,5,20
496137,53998,358,63.77064514,242.413221,0.005414375,-7.449951172,17.77841187,0.688,2004,12,24
614850,54433,119,36.8788414,87.88296386,0.060414386,15.55004883,36.02075958,1.2605,2012,4,29
139031,53688,217,101.1783829,88.79551452,0.055679326,27,7.987311363,4.494,2006,8,6
299134,53878,110,785.15271,143.1225207,1.371895509,13.39990234,15.97425175,0.381,2009,4,21
167790,53694,360,126.1332779,13.48280629,0.424777967,-0.399902344,11.09706688,0.371,2007,12,27
876231,54605,259,10.88305378,70.05738646,0.071092106,23.89990234,15.68854046,2.46,2010,9,17
861434,54602,221,17.88450623,90.26435047,0.057586478,25.25,7.195420742,1.2255,2009,8,10
834883,54541,202,25.9809494,239.7018036,0.108956851,29.19995117,21.44643402,0.635,2019,7,22
491493,53997,360,73.43373108,265.3631894,0.01707409,4.649902344,37.17341995,0.42,2010,12,27
953345,54620,60,21.78257179,159.7526905,0.024390705,-0.949951172,22.38477325,0.331,2010,3,2
755044,54521,183,13.35898018,146.9637988,0.054284492,26.94995117,1.698403239,2.76,2006,7,3
43053,53492,139,921.5330811,119.0801635,0.648105141,18.60009766,25.76844025,0.8395,2003,5,20
968006,54622,149,4.331436634,230.1262841,0.032463696,25,87.05311584,1.847,2014,5,30
573554,54423,200,372.4054565,105.0277074,1.929514718,24.19995117,62.12519073,2.209,2010,7,20
979215,54626,32,15.68418026,96.76148973,0.024708683,2.300048828,25.39626312,0.537,2017,2,2
793233,54530,343,1.417702198,349.5198117,0.013190206,-1.800048828,11.25409508,0.298,2017,12,10
137289,53688,4,101.1783829,88.79551452,0.055679326,0.25,13.53402233,0.411333333,2014,1,5
843775,54596,65,48.02468109,245.3569192,0.103934915,7.149902344,1.764070868,0.437,2005,3,7
970790,54623,29,0.289766252,85.71033194,0.026643368,-0.300048828,0.64830935,0.5685,2009,1,30
882416,54606,342,20.67079163,128.2962928,0.082792448,1.449951172,5.554903507,0.412333333,2016,12,8
699210,54510,159,17.94413185,83.42849352,0.047268414,25,6.308209419,0.6395,2015,6,9
756136,54522,137,21.19142342,202.6648879,0.221961722,26.25,21.24938965,1.5765,2012,5,17
647093,54452,174,359.6134033,80.31791763,0.268897325,22.44995117,9.558851242,2.8185,2012,6,23
801627,54531,125,44.23422241,74.18909675,0.327586786,23.75,9.683897018,0.597,2019,5,6
438255,53986,152,76.31455231,63.72427236,0.036328115,28.94995117,85.10965729,1.7365,2013,6,2
186122,53697,232,56.75912094,10.62441988,0.013793757,30.69995117,65.63977051,2.821,2007,8,21
608971,54432,48,324.1832581,144.8286271,2.214101548,-2.649902344,13.39578342,0.2895,2013,2,18
598525,54430,119,356.703125,339.4251388,2.506207354,20.35009766,1.815097809,1.2,2006,4,30
866457,54603,259,10.51923084,348.1960892,0.019294042,21.89990234,1.820757627,3.097,2009,9,17
510079,54399,43,50.74262619,25.05564466,0.11889927,3.600097656,72.64840698,0.293,2004,2,13
448216,53988,251,79.37897491,91.96340862,0.074288151,24.5,15.6815052,1.639,2015,9,9
705008,54511,357,35.55298615,166.6531071,0.058810484,-0.350097656,26.62238121,0.6705,2006,12,24
991380,54628,167,7.944516182,61.54707009,0.016416684,27.05004883,3.512214899,2.6985,2009,6,17
408047,53980,0,53.10822678,243.6149809,0.065468232,-0.5,40.87413025,0.1,2004,1,1
576892,54424,260,31.84133148,262.8527353,0.179505171,16.89990234,9.322069168,0.552666667,2018,9,18
1025120,54644,223,11.53129005,103.5343877,0.031339932,25.60009766,7.565073013,4.2505,2010,8,12
819903,54535,168,3.868755341,89.45584561,0.032550673,25.64990234,2.505729914,3.72,2019,6,18
655710,54454,139,40.78531265,94.04958482,1.184391984,19.19995117,0.646026373,1.057,2016,5,19
205270,53780,189,1051.854004,190.5190994,0.857016665,24.5,17.17352104,1.135,2020,7,8
943132,54618,215,13.92222023,316.7602436,0.027222871,27.80004883,16.64402771,3.1825,2003,8,4
970735,54623,52,0.289766252,85.71033194,0.026643368,2.699951172,0.676947892,0.275,2006,2,22
735677,54518,160,11.03508663,220.943583,0.03089015,28,3.239760399,3.199,2012,6,9
146723,53690,43,263.4576721,109.9361368,0.43186259,-2.149902344,27.42616272,0.480333333,2012,2,13
197833,53773,309,66.17166138,230.6485844,0.01686437,15.64990234,23.84107018,0.8405,2009,11,6
902541,54610,174,10.51143265,59.07722871,0.015818866,27.60009766,9.25839901,0.207666667,2020,6,23
598085,54430,274,356.703125,339.4251388,2.506207354,20.25,1.815097809,1.214,2006,10,2
193424,53699,295,46.57213211,308.9787795,0.020316857,14,15.90664577,1.494,2015,10,23
137697,53688,178,101.1783829,88.79551452,0.055679326,26,7.871291161,0.485,2005,6,28
326098,53886,235,447.9111633,205.6673226,1.281078888,25.69995117,62.31265259,1.5585,2006,8,24
